PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST,LATEST_GPS_TIMESTAMP,DISTANCE,COLLECTION_DAY,DELIVERY_DAY,DELIVERY_HOUR,DELIVERY_WINDOW_DURATION,SHIPMENT_DURATION,DELAYED,CARRIER_ID_CONDENSED,IS_VAN
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231110-261716,CAUK000155,TractorUnit,Curtain-Side 13.6M Trailer,LS11 5LX,BS16 3SB,53.767204,-1.547784,51.476091,-2.527994,2023-11-13 06:00:00+00:00,2023-11-13 06:30:00+00:00,2023-11-13 13:30:00+00:00,2023-11-13 14:00:00+00:00,2023-11-13 12:25:00+00:00,263.4463272997275,Monday,Monday,14,0.5,8.0,0,7,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265210,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-28 00:30:00+00:00,2023-11-28 01:00:00+00:00,2023-11-29 02:30:00+00:00,2023-11-29 03:00:00+00:00,2023-11-28 02:42:00+00:00,130.05367572600213,Tuesday,Wednesday,3,0.5,26.5,0,40,1
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231206-270493,CAUK000912,3.5TVan,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-14 03:15:00+00:00,2023-12-14 03:45:00+00:00,2023-12-14 05:00:00+00:00,2023-12-14 05:30:00+00:00,2023-12-14 04:13:00+00:00,30.02169512844316,Thursday,Thursday,5,0.5,2.25,0,40,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231208-271757,CAUK001047,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-11 20:00:00+00:00,2023-12-11 21:00:00+00:00,2023-12-12 02:30:00+00:00,2023-12-12 03:00:00+00:00,2023-12-12 04:14:00+00:00,198.28262164838597,Monday,Tuesday,3,0.5,7.0,1,48,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264251,CAUK001068,TractorUnit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763558,-1.739636,51.771841,-0.439918,2023-11-24 01:20:00+00:00,2023-11-24 03:00:01+00:00,2023-11-24 07:51:00+00:00,2023-11-24 10:46:01+00:00,2023-11-24 09:20:00+00:00,238.36146435885018,Friday,Friday,10,2.9169444444444443,9.43361111111111,0,49,0
872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-230928-248333,CAUK000310,TractorUnit,Curtain-Side 13.6M Trailer,DE14 2WT,OX11 7HJ,52.800481,-1.663328,51.619119,-1.256837,2023-10-02 14:00:00+00:00,2023-10-02 14:30:00+00:00,2023-10-02 18:00:00+00:00,2023-10-02 18:30:00+00:00,2023-10-02 17:28:00+01:00,134.35574474956988,Monday,Monday,18,0.5,4.5,0,18,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231101-258386,CAUK000854,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,FK3 8UZ,53.293393,-1.074008,56.013818,-3.740373,2023-11-02 13:00:00+00:00,2023-11-02 13:59:00+00:00,2023-11-03 10:55:00+00:00,2023-11-03 11:25:00+00:00,2023-11-02 18:11:00+00:00,348.2547804231974,Thursday,Friday,11,0.5,22.416666666666668,0,35,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231102-258794,CAUK000912,3.5TVan,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-11-11 00:30:00+00:00,2023-11-11 01:00:00+00:00,2023-11-12 02:30:00+00:00,2023-11-12 03:00:00+00:00,2023-11-11 02:47:00+00:00,130.05367572600213,Saturday,Sunday,3,0.5,26.5,0,40,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274584,CAUK001047,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-18 02:32:00+00:00,2023-12-18 03:32:00+00:00,2023-12-18 09:00:00+00:00,2023-12-18 09:30:00+00:00,2023-12-18 09:08:00+00:00,198.28262164838597,Monday,Monday,9,0.5,6.966666666666667,0,48,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231005-250508,CAUK000854,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,G75 0QH,53.293393,-1.074008,55.764352,-4.176999,2023-10-09 06:00:00+00:00,2023-10-09 06:59:00+00:00,2023-10-09 12:55:00+00:00,2023-10-09 13:25:00+00:00,2023-10-09 16:15:00+01:00,340.5334866905385,Monday,Monday,13,0.5,7.416666666666667,1,35,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231009-251239,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,DONABATE,53.464178,-2.895312,53.483755,-6.13869,2023-10-11 11:00:00+00:00,2023-10-11 11:01:00+00:00,2023-10-13 13:55:00+00:00,2023-10-13 14:25:00+00:00,2023-10-13 15:37:00+01:00,215.3517636915956,Wednesday,Friday,14,0.5,51.416666666666664,0,14,0
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231102-258593,CAUK000029,TractorUnit,Curtain-Side 13.6M Trailer,DN8 5TE,TN14 7NN,53.566639,-0.919839,51.328538,0.118422,2023-11-03 06:00:00+00:00,2023-11-03 18:00:00+00:00,2023-11-03 08:00:00+00:00,2023-11-03 15:59:00+00:00,2023-11-03 14:54:00+00:00,258.8503319593972,Friday,Friday,15,7.983333333333333,9.983333333333333,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231013-252879,CAUK000428,TractorUnit,Box 44ft,AL10 8XF,DE74 2HL,51.74104,-0.218368,52.849282,-1.354253,2023-10-14 14:00:00+00:00,2023-10-14 15:55:01+00:00,2023-10-14 18:18:00+00:00,2023-10-14 19:03:01+00:00,2023-10-14 23:02:00+01:00,145.64196330890005,Saturday,Saturday,19,0.7502777777777778,5.050277777777778,1,22,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231005-250553,CAUK000124,TractorUnit,Curtain-Side 13.6M Trailer,CV21 1TQ,LE67 1UA,52.39568,-1.265356,52.701119,-1.339519,2023-10-09 08:00:00+00:00,2023-10-09 08:30:00+00:00,2023-10-10 08:00:00+00:00,2023-10-10 08:00:00+00:00,2023-10-10 08:41:00+01:00,34.358870873562914,Monday,Tuesday,8,0.0,24.0,0,5,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231222-276488,CAUK000155,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.407822,0.761145,2023-12-27 09:00:00+00:00,2023-12-27 09:01:00+00:00,2023-12-28 09:55:00+00:00,2023-12-28 10:25:00+00:00,2023-12-28 12:10:00+00:00,337.83639751123627,Wednesday,Thursday,10,0.5,25.416666666666668,1,7,0
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231030-257779,CAUK000199,TractorUnit,Curtain-Side 13.6M Trailer,LS11 5LX,DE74 2UT,53.767204,-1.547784,52.85112,-1.343226,2023-10-31 09:00:00+00:00,2023-10-31 09:30:00+00:00,2023-10-31 11:30:00+00:00,2023-10-31 12:00:00+00:00,2023-11-17 12:42:00+00:00,102.8605055626627,Tuesday,Tuesday,12,0.5,3.0,1,10,0
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231127-266681,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,HP22 5BL,NG7 2SD,51.779657,-0.772897,52.934662,-1.181471,2023-11-28 09:00:00+00:00,2023-11-28 09:30:00+00:00,2023-11-28 13:30:00+00:00,2023-11-28 14:00:00+00:00,2023-11-28 13:40:00+00:00,131.50148084423364,Tuesday,Tuesday,14,0.5,5.0,0,36,0
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231012-252118,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,DE5 8JX,DONABATE,53.029877,-1.412565,53.483755,-6.13869,2023-10-13 15:00:00+00:00,2023-10-13 15:36:00+00:00,2023-10-17 11:55:00+00:00,2023-10-17 12:25:00+00:00,2023-10-17 13:01:00+01:00,319.3701621058573,Friday,Tuesday,12,0.5,93.41666666666667,0,14,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231102-258575,CAUK001024,3.5TVan,LWB Van,CO4 9QJ,CM22 7FD,51.920887,0.927015,51.869555,0.216885,2023-11-13 18:15:00+00:00,2023-11-13 19:15:00+00:00,2023-11-13 20:15:00+00:00,2023-11-13 21:15:00+00:00,2023-11-13 19:36:00+00:00,49.216424766930544,Monday,Monday,21,1.0,3.0,0,46,1
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231023-255561,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,ASHBOURNE,53.293393,-1.074008,53.52341,-6.410445,2023-10-24 06:00:00+00:00,2023-10-24 06:59:00+00:00,2023-10-26 06:55:00+00:00,2023-10-26 07:25:00+00:00,2023-10-25 14:54:00+01:00,355.7217946673087,Tuesday,Thursday,7,0.5,49.416666666666664,0,14,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231120-264645,CAUK000155,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,ME11 5AR,53.462845,-2.896967,51.411125,0.752907,2023-11-21 11:00:00+00:00,2023-11-21 11:01:00+00:00,2023-11-22 07:55:00+00:00,2023-11-22 08:25:00+00:00,2023-11-22 04:41:00+00:00,337.16889331291173,Tuesday,Wednesday,8,0.5,21.416666666666668,0,7,0
872e72c8-dd37-43fe-820c-ff962d398840,SEZHUK-231207-271141,CAUK000310,TractorUnit,Curtain-Side 13.6M Trailer,DE14 2WT,NN8 6GR,52.800481,-1.663328,52.30156,-0.733166,2023-12-11 07:00:00+00:00,2023-12-11 07:30:00+00:00,2023-12-11 10:30:00+00:00,2023-12-11 11:00:00+00:00,2023-12-11 10:56:00+00:00,84.04183987170703,Monday,Monday,11,0.5,4.0,0,18,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231126-266593,CAUK001068,TractorUnit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763558,-1.739636,51.398851,-1.231993,2023-11-29 00:20:00+00:00,2023-11-29 02:00:01+00:00,2023-11-29 07:37:00+00:00,2023-11-29 10:33:01+00:00,2023-11-29 15:00:00+00:00,265.3790696179686,Wednesday,Wednesday,10,2.933611111111111,10.216944444444444,1,49,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231020-254948,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,RG2 0PN,53.293393,-1.074008,51.419654,-0.973301,2023-10-23 12:30:00+00:00,2023-10-23 13:00:00+00:00,2023-10-24 05:55:00+00:00,2023-10-24 06:25:00+00:00,2023-10-24 07:46:00+01:00,208.6114107015427,Monday,Tuesday,6,0.5,17.916666666666668,0,36,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231215-274476,CAUK000446,TractorUnit,Curtain-Side 13.6M Trailer,DE14 2WT,N18 3BB,52.800481,-1.663328,51.614473,-0.042472,2023-12-18 14:00:00+00:00,2023-12-18 23:59:00+00:00,2023-12-19 10:30:00+00:00,2023-12-19 11:00:00+00:00,2023-12-19 12:19:00+00:00,172.306761933901,Monday,Tuesday,11,0.5,21.0,1,25,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231022-255391,CAUK000618,TractorUnit,Box 44ft,BD5 8LZ,BS35 3UT,53.763771,-1.739326,51.602415,-2.522567,2023-10-25 02:20:00+00:00,2023-10-25 04:00:01+00:00,2023-10-25 09:15:00+00:00,2023-10-25 13:22:01+00:00,2023-10-25 09:39:00+01:00,246.27563075064597,Wednesday,Wednesday,13,4.116944444444444,11.033611111111112,0,28,0
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231109-261110,CAUK001022,3.5TVan,LWB Van,SL3 0BB,E1W 2DA,51.470809,-0.514738,51.508022,-0.05711,2023-11-21 05:45:00+00:00,2023-11-21 06:45:00+00:00,2023-11-21 08:15:00+00:00,2023-11-21 09:15:00+00:00,2023-11-21 08:34:00+00:00,32.05374186326963,Tuesday,Tuesday,9,1.0,3.5,0,45,1
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266974,CAUK000940,TractorUnit,Box,S18 1PF,RG19 4BQ,53.304842,-1.482042,51.398689,-1.232386,2023-12-08 13:00:00+00:00,2023-12-08 13:30:00+00:00,2023-12-08 17:00:00+00:00,2023-12-08 17:30:00+00:00,2023-12-08 18:07:00+00:00,212.78595833158425,Friday,Friday,17,0.5,4.5,1,41,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-230927-248155,CAUK000912,3.5TVan,Box,S35 2PW,LE3 8DX,53.476793,-1.471546,52.641456,-1.216005,2023-10-01 00:30:00+00:00,2023-10-01 01:00:00+00:00,2023-10-01 03:00:00+00:00,2023-10-01 03:30:00+00:00,2023-10-01 01:46:00+01:00,94.52788851022619,Sunday,Sunday,3,0.5,3.0,0,40,1
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267734,CAUK000912,3.5TVan,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-10 03:15:00+00:00,2023-12-10 03:45:00+00:00,2023-12-10 05:00:00+00:00,2023-12-10 05:30:00+00:00,2023-12-10 04:18:00+00:00,30.02169512844316,Sunday,Sunday,5,0.5,2.25,0,40,1
d04c44f7-f1b2-466e-be15-e88ab9443f50,SEZHUK-231122-265135,CAUK000155,TractorUnit,Box,DA8 1DL,EH54 8QX,51.493182,0.167098,55.901847,-3.583873,2023-11-27 11:00:00+00:00,2023-11-27 11:30:00+00:00,2023-11-28 08:00:00+00:00,2023-11-28 08:30:00+00:00,2023-11-28 06:14:00+00:00,549.4868394915134,Monday,Tuesday,8,0.5,21.5,0,7,0
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231108-260842,CAUK000310,TractorUnit,Tractor Only,ST16 3EF,CV8 3ED,52.806693,-2.12066,52.371656,-1.452312,2023-11-21 14:00:00+00:00,2023-11-21 15:00:00+00:00,2023-11-21 17:30:00+00:00,2023-11-21 18:30:00+00:00,2023-11-21 19:33:00+00:00,66.29620756879541,Tuesday,Tuesday,18,1.0,4.5,1,18,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231102-258864,CAUK000912,3.5TVan,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-10 03:15:00+00:00,2023-11-10 03:45:00+00:00,2023-11-10 05:00:00+00:00,2023-11-10 05:30:00+00:00,2023-11-10 04:15:00+00:00,30.02169512844316,Friday,Friday,5,0.5,2.25,0,40,1
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231114-262930,CAUK000912,3.5TVan,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-26 03:15:00+00:00,2023-11-26 03:45:00+00:00,2023-11-26 05:00:00+00:00,2023-11-26 05:30:00+00:00,2023-11-26 04:26:00+00:00,30.02169512844316,Sunday,Sunday,5,0.5,2.25,0,40,1
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231008-250993,CAUK000431,TractorUnit,Double Deck Trailer,ST4 4DG,CA3 0BN,52.989325,-2.190387,54.927651,-2.952925,2023-10-09 09:00:00+00:00,2023-10-09 11:01:01+00:00,2023-10-09 14:26:00+00:00,2023-10-09 16:11:01+00:00,2023-10-09 19:34:00+01:00,221.47043656206975,Monday,Monday,16,1.7502777777777778,7.183611111111111,1,23,0
22ea5531-3b70-47df-b7f0-d569684fb731,SEZHUK-231222-276518,CAUK000428,TractorUnit,Curtain-Side 13.6M Trailer,NN9 5DB,RM19 1ND,52.322608,-0.622401,51.479636,0.259274,2023-12-28 11:15:00+00:00,2023-12-28 11:30:00+00:00,2023-12-28 16:45:00+00:00,2023-12-28 17:00:00+00:00,2023-12-29 05:45:00+00:00,111.71162601349934,Thursday,Thursday,17,0.25,5.75,1,22,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231025-256454,CAUK000912,3.5TVan,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-10-30 03:15:00+00:00,2023-10-30 03:45:00+00:00,2023-10-30 05:00:00+00:00,2023-10-30 05:30:00+00:00,2023-10-30 04:23:00+00:00,30.02169512844316,Monday,Monday,5,0.5,2.25,0,40,1
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231109-261507,CAUK000155,TractorUnit,Curtain-Side 13.6M Trailer,LS11 5LX,BS16 3SB,53.767204,-1.547784,51.476091,-2.527994,2023-11-10 03:00:00+00:00,2023-11-10 03:30:00+00:00,2023-11-10 10:30:00+00:00,2023-11-10 11:00:00+00:00,2023-11-10 12:56:00+00:00,263.4463272997275,Friday,Friday,11,0.5,8.0,1,7,0
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231103-259351,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,S80 3FY,BT36 7LQ,53.293393,-1.074008,54.664518,-5.932184,2023-11-07 04:00:00+00:00,2023-11-07 04:59:00+00:00,2023-11-09 09:25:00+00:00,2023-11-09 09:55:00+00:00,2023-11-09 09:17:00+00:00,353.28897060923185,Tuesday,Thursday,9,0.5,53.916666666666664,0,14,0
8de1d5d0-093b-4032-91cc-a546fd254870,SEZHUK-231106-259828,CAUK000386,TractorUnit,Curtain-Side 13.6M Trailer,TN28 8XU,CV2 2TA,50.98317,0.950348,52.430911,-1.429058,2023-11-06 13:00:00+00:00,2023-11-06 14:00:00+00:00,2023-11-07 14:00:00+00:00,2023-11-07 15:00:00+00:00,2023-11-06 17:53:00+00:00,230.19176667468372,Monday,Tuesday,15,1.0,26.0,0,20,0
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231120-264433,CAUK000155,TractorUnit,Curtain Side,CV23 8BQ,ML1 4UY,52.334853,-1.18045,55.825996,-3.989714,2023-12-21 16:00:00+00:00,2023-12-21 17:00:00+00:00,2023-12-21 23:00:00+00:00,2023-12-21 23:59:00+00:00,2023-12-22 01:49:00+00:00,429.8032020411288,Thursday,Thursday,23,0.9833333333333333,7.983333333333333,1,7,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231219-275553,CAUK000912,3.5TVan,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-29 00:30:00+00:00,2023-12-29 01:00:00+00:00,2023-12-29 03:00:00+00:00,2023-12-29 03:30:00+00:00,2023-12-29 01:38:00+00:00,94.49403743883643,Friday,Friday,3,0.5,3.0,0,40,1
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231006-250686,CAUK000250,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,RATHCOOLE,53.464178,-2.895312,53.290114,-6.467162,2023-10-10 11:00:00+00:00,2023-10-10 11:01:00+00:00,2023-10-12 09:55:00+00:00,2023-10-12 10:25:00+00:00,2023-10-12 07:07:00+01:00,238.4719954671861,Tuesday,Thursday,10,0.5,47.416666666666664,0,14,0
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231002-249499,CAUK000297,TractorUnit,Curtain-Side 13.6M Trailer,OL15 8QF,LE19 1WY,53.634051,-2.1142,52.601991,-1.190434,2023-10-03 10:00:00+00:00,2023-10-03 10:30:00+00:00,2023-10-03 16:30:00+00:00,2023-10-03 17:00:00+00:00,2023-10-03 14:55:00+01:00,130.44801336380436,Tuesday,Tuesday,17,0.5,7.0,0,17,0
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231106-259868,CAUK000689,TractorUnit,Curtain-Side 13.6M Trailer,DE14 2WT,CF11 8TS,52.800481,-1.663328,51.459807,-3.195345,2023-11-07 13:00:00+00:00,2023-11-07 13:30:00+00:00,2023-11-08 11:00:00+00:00,2023-11-08 11:30:00+00:00,2023-11-08 14:42:00+00:00,182.3635021043062,Tuesday,Wednesday,11,0.5,22.5,1,30,0
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231127-266698,CAUK000155,TractorUnit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-11-30 19:00:00+00:00,2023-11-30 19:30:00+00:00,2023-12-01 02:00:00+00:00,2023-12-01 02:30:00+00:00,2023-12-01 01:00:00+00:00,264.1145031311523,Thursday,Friday,2,0.5,7.5,0,7,0
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231124-266223,CAUK000310,TractorUnit,Box,PE12 6EW,CV8 3ED,52.78285,-0.124795,52.371658,-1.452326,2023-11-27 18:30:00+00:00,2023-11-27 19:30:00+00:00,2023-11-27 21:30:00+00:00,2023-11-27 22:30:00+00:00,2023-11-27 18:55:00+00:00,100.95696332817134,Monday,Monday,22,1.0,4.0,0,18,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231008-251088,CAUK000490,TractorUnit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-13 01:01:00+00:00,2023-10-13 02:41:01+00:00,2023-10-13 07:54:00+00:00,2023-10-13 10:50:01+00:00,2023-10-13 15:29:00+01:00,265.3998442836438,Friday,Friday,10,2.933611111111111,9.816944444444445,1,27,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231014-253034,CAUK001009,3.5TVan,LWB Van,CO4 9QJ,DE74 2TR,51.920887,0.927015,52.829374,-1.332134,2023-10-26 17:30:00+00:00,2023-10-26 18:30:00+00:00,2023-10-26 21:10:00+00:00,2023-10-26 22:10:00+00:00,2023-10-26 21:12:00+01:00,184.08009613113876,Thursday,Thursday,22,1.0,4.666666666666667,0,44,1
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231216-274808,CAUK000096,TractorUnit,Curtain-Side 13.6M Trailer,ST4 4FA,ST4 4FA,52.983393,-2.181287,52.983393,-2.181287,2023-12-19 06:00:00+00:00,2023-12-19 06:30:00+00:00,2023-12-19 22:30:00+00:00,2023-12-19 23:00:00+00:00,2023-12-19 05:26:00+00:00,0.0,Tuesday,Tuesday,23,0.5,17.0,0,2,0
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231215-274118,CAUK000029,TractorUnit,Curtain-Side 13.6M Trailer,DN3 3FG,WS12 1NR,53.537133,-1.037405,52.703735,-1.983264,2023-12-19 06:00:00+00:00,2023-12-19 19:00:00+00:00,2023-12-20 09:32:00+00:00,2023-12-20 10:00:00+00:00,2023-12-19 09:50:00+00:00,112.30199308530564,Tuesday,Wednesday,10,0.4666666666666667,28.0,0,0,0
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-275058,CAUK000390,TractorUnit,Box 44ft,BD5 8LZ,ME13 7TW,53.764125,-1.740145,51.328048,0.877608,2023-12-19 13:20:00+00:00,2023-12-19 15:00:00+00:00,2023-12-20 06:00:00+00:00,2023-12-20 08:00:00+00:00,2023-12-20 04:41:00+00:00,324.0204016365946,Tuesday,Wednesday,8,2.0,18.666666666666668,0,21,0
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265303,CAUK000912,3.5TVan,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-29 03:15:00+00:00,2023-11-29 03:45:00+00:00,2023-11-29 05:00:00+00:00,2023-11-29 05:30:00+00:00,2023-11-29 04:30:00+00:00,30.02169512844316,Wednesday,Wednesday,5,0.5,2.25,0,40,1
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231005-250570,CAUK000310,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,SP4 7SQ,53.462845,-2.896967,51.177012,-1.757833,2023-10-09 08:00:00+00:00,2023-10-09 08:01:00+00:00,2023-10-09 15:55:00+00:00,2023-10-09 16:25:00+00:00,2023-10-09 16:44:00+01:00,265.9389177632115,Monday,Monday,16,0.5,8.416666666666666,0,18,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231116-263408,CAUK001009,3.5TVan,LWB Van,NP10 9DQ,DE74 2TR,51.582459,-3.043825,52.829374,-1.332134,2023-12-02 08:30:00+00:00,2023-12-02 09:30:00+00:00,2023-12-02 12:30:00+00:00,2023-12-02 13:30:00+00:00,2023-12-02 12:00:00+00:00,181.49137940894244,Saturday,Saturday,13,1.0,5.0,0,44,1
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231116-263733,CAUK000096,TractorUnit,Curtain-Side 13.6M Trailer,OL16 4NZ,LE19 1WY,53.602351,-2.126989,52.601991,-1.190434,2023-11-17 10:00:00+00:00,2023-11-17 10:30:00+00:00,2023-11-17 16:30:00+00:00,2023-11-17 17:00:00+00:00,2023-11-17 15:46:00+00:00,127.78199736543364,Friday,Friday,17,0.5,7.0,0,2,0
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231010-251576,CAUK001009,3.5TVan,LWB Van,DE74 2TR,RG2 0RP,52.829374,-1.332134,51.432237,-0.984601,2023-10-20 04:00:00+00:00,2023-10-20 05:00:00+00:00,2023-10-20 07:45:00+00:00,2023-10-20 08:45:00+00:00,2023-10-20 07:29:00+01:00,157.26966363697647,Friday,Friday,8,1.0,4.75,0,44,1
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231219-275613,CAUK001047,TractorUnit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-20 09:32:00+00:00,2023-12-20 10:32:00+00:00,2023-12-20 16:00:00+00:00,2023-12-20 16:30:00+00:00,2023-12-21 11:15:00+00:00,198.28262164838597,Wednesday,Wednesday,16,0.5,6.966666666666667,1,48,0
5456fcfa-5b0c-428e-b322-240d508b6660,SEZHUK-231003-249614,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,PE29 2XR,CF3 2GJ,52.315672,-0.157664,51.50328,-3.109119,2023-10-04 15:00:00+00:00,2023-10-04 15:54:00+00:00,2023-10-05 14:55:00+00:00,2023-10-05 15:25:00+00:00,2023-10-04 16:25:00+01:00,222.29260249027664,Wednesday,Thursday,15,0.5,24.416666666666668,0,36,0
c7051f08-8889-4b8c-85b7-09833a679b7e,SEZHUK-231227-276861,CAUK000863,TractorUnit,Curtain-Side 13.6M Trailer,L11 0JA,DE72 2HP,53.462845,-2.896967,52.867015,-1.314862,2023-12-28 15:00:00+00:00,2023-12-28 15:01:00+00:00,2023-12-29 05:55:00+00:00,2023-12-29 06:25:00+00:00,2023-12-29 06:21:00+00:00,124.86887292865572,Thursday,Friday,6,0.5,15.416666666666666,0,36,0
